,date,omega_EURUSD,alpha_EURUSD,beta_EURUSD,nu_EURUSD,persist_EURUSD,omega_GLD,alpha_GLD,beta_GLD,nu_GLD,persist_GLD,omega_IEF,alpha_IEF,beta_IEF,nu_IEF,persist_IEF,omega_SPY,alpha_SPY,beta_SPY,nu_SPY,persist_SPY,omega_VIX_ret,alpha_VIX_ret,beta_VIX_ret,nu_VIX_ret,persist_VIX_ret,omega_DGS10_chg,alpha_DGS10_chg,beta_DGS10_chg,nu_DGS10_chg,persist_DGS10_chg
47,2018-05-14,1.854394980774721e-07,0.0,0.9915578050072,7.33229385330941,0.9915578050072,6.370417414274377e-07,0.025007068763711005,0.9652839666782138,7.067129507237178,0.9902910354419248,1.5043943907251938e-08,0.0,0.9965086411071586,13.933745790417602,0.9965086411071586,1.8185186471124174e-06,0.19290515135401493,0.806994848645985,4.209854306161676,0.9999,0.0010437932192871415,0.17037546733528317,0.6924808010073014,3.9187087836517596,0.8628562683425846,3.570207644444065e-09,0.01,0.97,10.14435912078097,0.98
48,2018-07-25,1.6002548493481474e-07,1.6567369146966753e-18,0.992727834668228,6.969716075646224,0.992727834668228,3.381091704004447e-07,0.023267062166246,0.9704590891248182,7.46721877845675,0.9937261512910641,3.012518553451572e-09,2.7857093854872352e-12,0.9984355072006692,12.645046246802872,0.9984355072034549,2.0603609925519e-06,0.21353128662069912,0.7853642901071186,4.189631402576206,0.9988955767278177,0.0011314231690986308,0.18800614342288446,0.6637625143890776,3.8586715194264167,0.8517686578119621,3.281161344585201e-09,0.009999976931395854,0.9699977501734915,8.502146725479133,0.9799977271048874
49,2018-10-04,5.470659443466951e-07,0.0,0.9762748250793875,6.799552903769634,0.9762748250793875,4.035136144727421e-07,0.022328466653839814,0.9699072705146037,7.0966842401051435,0.9922357371684435,8.822248147034856e-14,0.00232772581076275,0.9966338642242787,10.755077900425965,0.9989615900350415,1.9656392178096e-06,0.18822151335844373,0.7914970842817921,4.668108666494706,0.9797185976402358,0.0011496349174798675,0.17988689125691645,0.6510825406264158,3.8972522424944587,0.8309694318833323,3.069027911110785e-09,0.01,0.97,7.9259811835339065,0.98
50,2018-12-17,2.2692032565465337e-13,0.0,0.9997559732322536,8.86842544948806,0.9997559732322536,4.623094473419026e-08,0.0,0.997410624436385,6.988839001961149,0.997410624436385,8.340251238589683e-14,1.8638385045174295e-15,0.9990647971265848,12.017367639366908,0.9990647971265867,1.8619409207140406e-06,0.17989452696223016,0.8105397414862568,4.139486184147111,0.990434268448487,0.0011916130056094862,0.1524652125157591,0.6897546080734791,3.4029016802555527,0.8422198205892382,2.9171580189879852e-09,0.010002180612332868,0.9699978634404415,8.046006582683368,0.9800000440527743
51,2019-03-01,2.0508582717522475e-06,0.0033989410984457185,0.9015782471173032,8.786229496027069,0.9049771882157489,2.629595317316589e-07,1.7819537672988706e-14,0.9924625868586139,7.147264393065568,0.9924625868586318,7.2147180694518785e-06,0.10076140274831065,6.292148299878947e-14,10.70029808561977,0.10076140274837357,2.300300374283839e-06,0.18919736167186432,0.7927567973664749,3.9571240660777307,0.9819541590383392,0.0012662888599967626,0.16250356183164658,0.6757765517784186,3.2834956432281808,0.8382801136100652,1.2608774834655826e-07,0.10402763044845753,0.0,13.66169413949765,0.10402763044845753
52,2019-05-13,6.332303139132202e-07,0.012132965732875955,0.9563377548807875,8.826959821554443,0.9684707206136635,3.6664027926270617e-07,0.0,0.9898952894885807,6.546189412532636,0.9898952894885807,3.35752591793261e-06,0.08047838220902198,0.4907198382646667,10.354523426721071,0.5711982204736887,2.384299637136425e-06,0.184580143389755,0.800687320550171,3.693016553637365,0.985267463939926,0.0013410628945806908,0.17644422953314057,0.6768073052341371,3.1078907988356583,0.8532515347672777,1.2368755264816788e-07,0.10426519599909467,0.0,12.288217713116406,0.10426519599909467
53,2019-07-24,9.055961725309872e-08,0.020448086489196583,0.9744382677659537,11.47078434789974,0.9948863542551503,7.629464890243844e-07,0.013140628133091558,0.9701566645505699,6.124044330742177,0.9832972926836615,1.7271875689950205e-07,0.01894536472407336,0.9578439685578659,12.592623459171035,0.9767893332819393,1.4086335494355386e-06,0.13243387433096837,0.8581351577044538,3.8824290137592756,0.9905690320354221,0.0009008662739613863,0.13937445166791512,0.7417983233412896,3.3898653117834328,0.8811727750092047,1.2408271798173333e-07,0.0674222421174638,4.212145472437637e-07,17.81117257942906,0.06742266333201104
54,2019-10-03,1.4121516781735509e-12,4.945301344488846e-07,0.9990621685630113,12.697706937798188,0.9990626630931457,6.735525289303004e-07,0.025888073063685197,0.9608290339422187,7.334373916640478,0.986717107005904,1.1080117415557839e-07,0.02439284657248231,0.9627459682839941,9.902235612482707,0.9871388148564764,1.9252808464100387e-06,0.17294500405802438,0.818171783645158,4.0830560481647105,0.9911167877031823,0.0008901380609140135,0.1575799335478367,0.7319831949217878,3.5371552933080084,0.8895631284696245,1.7193353609615805e-09,0.016567208722664463,0.9716465239375579,13.205334388417523,0.9882137326602224
55,2019-12-13,1.8462867839693733e-13,5.6662101997062585e-12,0.9984518285609015,10.685060241774655,0.9984518285665678,1.066597374215452e-06,0.02315246312300371,0.952453343431436,7.834574246212268,0.9756058065544396,6.243890359144649e-08,0.021635583052714888,0.9713059954721645,14.365045426624636,0.9929415785248793,2.104532085510399e-06,0.1944225901889817,0.7939558033956157,4.3671705238374,0.9883783935845973,0.0008097639860893065,0.15766035814683454,0.7402153775179402,3.6681552446276298,0.8978757356647747,3.04461744140909e-09,0.021899285768465688,0.9581115218583055,12.002532328483808,0.9800108076267712
56,2020-02-27,1.6296350557481016e-13,0.0,0.9982572365330141,10.966515455106258,0.9982572365330141,1.3000768220345122e-06,0.025888331300089634,0.9450701494391345,7.450784091041873,0.9709584807392241,5.84645686373657e-08,0.0196656034673874,0.9736368747677381,13.671007663407126,0.9933024782351255,2.440573502629984e-06,0.2255930826478619,0.7743069173521381,4.196755748246476,0.9999,0.0010565881556974458,0.1957290986703388,0.6935972595731825,3.486197285662638,0.8893263582435214,1.0880987859938542e-10,0.008706725701637538,0.9911932742983625,19.440773319116435,0.9999
57,2020-05-08,2.175851604640737e-07,0.03747301612333439,0.950476529627631,7.762881734904187,0.9879495457509654,1.5416825557179057e-06,0.05969266416088399,0.9147443852003893,6.117925231822748,0.9744370493612733,1.2915489237340516e-06,0.14025250309342477,0.7297278876863585,9.816498602289311,0.8699803907797833,2.2976187182160177e-06,0.2356707786802063,0.7642292213197938,4.841301904436224,0.9999,0.0009159928021441519,0.22105058262819247,0.692188490456737,3.7944727020172304,0.9132390730849295,1.9901309046246483e-08,0.0999997975660431,0.7999983805283448,11.999999729165507,0.899998178094388
58,2020-07-21,2.64807946524914e-07,0.03922512508437051,0.9451762302766171,8.025541957875483,0.9844013553609876,1.8739184663671755e-06,0.06603282252683322,0.9022060151552538,6.322275414334687,0.968238837682087,1.3367925856519614e-06,0.16321832837617892,0.7044750028895588,10.70113335530521,0.8676933312657377,2.3098096930015605e-06,0.21857164262785078,0.7813283573721492,4.882683434394689,0.9999,0.0009667844271988358,0.19464243822250318,0.7119859673856843,3.7663327611218866,0.9066284056081875,2.2300924401418583e-08,0.13309381956446953,0.7391568967530858,13.429343847521396,0.8722507163175554
59,2020-09-30,2.786268490669522e-07,0.042971175396681695,0.941099894225102,8.443046629841918,0.9840710696217837,2.1309326196503507e-06,0.07662478962601196,0.8939106303381678,5.459121000170346,0.9705354199641797,9.838528578348628e-07,0.16407258180226214,0.7392973682192726,10.140419672685734,0.9033699500215348,2.7483155261685746e-06,0.22780164653818513,0.7721983534617757,5.455555718390213,0.9999999999999608,0.0008703494162202993,0.18010323992360758,0.7206059160156211,4.104837170283387,0.9007091559392286,1.7820921825683435e-08,0.1354162542261686,0.7617336710185293,11.793139791946988,0.8971499252446979
60,2020-12-10,3.272608242956789e-07,0.04908418312908512,0.9322791222877821,9.633262616879726,0.9813633054168672,1.9584926008129155e-06,0.07118136308556253,0.9075363274784293,4.627337709808423,0.9787176905639918,1.3141728399387242e-06,0.17962532348651997,0.6950078245878029,9.797110126099316,0.8746331480743228,3.5733078654752602e-06,0.2364381317395634,0.7634618682604365,5.331358721481809,0.9998999999999999,0.0008896298061265029,0.21033469882258612,0.7044740864305683,3.842938510117866,0.9148087852531545,2.2386598255257883e-08,0.14269345097836045,0.7333929422434049,10.478314267770912,0.8760863932217653
61,2021-02-24,2.866765370212445e-07,0.041884798094787554,0.9401071625637514,9.12475769764723,0.9819919606585389,1.7505889661334096e-06,0.06873742107543557,0.9141856325964643,4.427702272630238,0.9829230536718999,1.2962151922529442e-06,0.196254853072375,0.6805966910907969,8.920636390532131,0.8768515441631719,3.512877501720537e-06,0.22419154277947181,0.7736322393565895,5.129644037408083,0.9978237821360614,0.0009521773783795349,0.19384736810630954,0.6967224161661008,3.9383699901463114,0.8905697842724103,2.2959258593999847e-08,0.15529980067638402,0.7179785092434876,8.991405003513242,0.8732783099198717
62,2021-05-06,3.13182857439328e-07,0.04144200397773238,0.9384319634967729,9.045140236092497,0.9798739674745053,1.6173625644103164e-06,0.062354912606205834,0.9231628463407726,4.335295267213946,0.9855177589469785,1.1236628372254053e-06,0.17654001059086893,0.724361257789362,7.640505355555122,0.9009012683802309,3.7190914261100225e-06,0.22712808428583905,0.7683710511229696,5.262772160410689,0.9954991354088086,0.0010694398085017876,0.21970275017183782,0.6592604055580157,3.906863748535393,0.8789631557298535,1.972012261095284e-08,0.13727095591243663,0.758679950182539,7.505724711794925,0.8959509060949756
63,2021-07-19,4.450704562065517e-07,0.052459284697283226,0.9184510349092688,11.415752062047755,0.970910319606552,2.304993392218876e-06,0.0673318456411227,0.9108100068672851,4.324969414783513,0.9781418525084078,1.16544031098969e-06,0.17163329580578565,0.7264603606650073,8.159920529288202,0.898093656470793,4.186203164141765e-06,0.24759518285938542,0.7495216229911517,5.290779113288782,0.9971168058505371,0.0011544156865473385,0.23898357574872267,0.6336709186342208,4.031527714269847,0.8726544943829434,1.709859721414647e-08,0.12634168467426954,0.7834240284321987,9.403683694484881,0.9097657131064683
64,2021-09-28,4.50145763592557e-07,0.06029961610272362,0.9084912436258862,11.003245665047844,0.9687908597286098,2.4514992810704964e-06,0.06748830953838134,0.9126371783225671,3.987908389305763,0.9801254878609484,1.2596785819862785e-06,0.16755993254576135,0.7261690584841789,8.607337862889608,0.8937289910299402,4.6822874185211285e-06,0.2467174307692225,0.7434469244414246,5.512016916392,0.990164355210647,0.0010853618616058452,0.22769299606379825,0.6511487644842298,4.189227074441541,0.878841760548028,1.926252253941278e-08,0.12998734057164094,0.771007277817996,9.7385920490613,0.900994618389637
65,2021-12-08,4.850444286211198e-07,0.0575405551241731,0.908183382149185,8.877803906289465,0.9657239372733581,2.906889675798689e-06,0.06593745092991277,0.9069371412366345,4.3255452328092945,0.9728745921665473,1.257168807306099e-06,0.16643180684847644,0.7354060927642327,8.987295491624623,0.9018378996127092,5.491623199215726e-06,0.273438937557791,0.7094879408248185,5.515288112611808,0.9829268783826095,0.0010790195000067201,0.267214838451541,0.6177994895445037,4.291679504435425,0.8850143279960447,1.767319466604446e-08,0.12655896289213486,0.7891485755028935,10.137596816801512,0.9157075383950284
66,2022-02-18,4.0895002437088513e-07,0.05175243655267496,0.9208969866763455,8.79417721391152,0.9726494232290204,3.290219766270435e-06,0.06560414398212613,0.904569917394785,4.260041958712789,0.9701740613769111,1.0738498702726453e-06,0.1555365561536141,0.7674388059261379,8.092897546111695,0.922975362079752,5.094069377092789e-06,0.26234572916468357,0.7286918826781703,5.5316501151710735,0.9910376118428539,0.001095538864185296,0.2744812786365388,0.615284165991597,4.344603292108549,0.8897654446281358,2.302469997277872e-08,0.09999977510423587,0.7999982000390302,11.476583944301078,0.8999979751432661
67,2022-05-03,3.827690615042454e-07,0.047955273273183295,0.9300855317609398,8.22455325777397,0.978040805034123,5.968899810104595e-06,0.08265420485829832,0.8643530557226321,4.471064158468926,0.9470072605809304,6.462575870551633e-07,0.153013268855501,0.8133319997697168,8.365254778269891,0.9663452686252179,4.5116211218198805e-06,0.25976945485663866,0.7392061364418518,6.3035386638064885,0.9989755912984906,0.0010785298808714378,0.24646923133272233,0.6349971258512895,4.473720049023818,0.8814663571840119,1.105459416844751e-08,0.11938784466603544,0.838964283788441,9.971618663029968,0.9583521284544765
68,2022-07-15,2.2853940196823876e-07,0.04813682134312574,0.9417066131763195,7.979600498089608,0.9898434345194452,6.6708649458273404e-06,0.08285966006881516,0.8551726329281495,4.61614341304465,0.9380322929969647,4.682075918844992e-07,0.15423610885985664,0.8295205867509385,9.132154786220745,0.9837566956107952,4.312922417463987e-06,0.25332399038153763,0.7465760096184624,6.617960287575256,0.9999,0.0011083656366984492,0.24879142755071265,0.6360952200351345,4.296466542988104,0.8848866475858472,8.236210827086498e-09,0.12387787687306809,0.8525223612162202,9.813972725713942,0.9764002380892882
69,2022-09-26,1.867335241269575e-07,0.041920797667698455,0.9514596479625061,9.215622751395438,0.9933804456302046,6.24585084116747e-06,0.0771392918523023,0.8625786846961536,4.817733364049238,0.9397179765484559,4.0916654999360965e-07,0.15532469405760554,0.8340627398819669,9.777835740865378,0.9893874339395724,3.4711275379380944e-06,0.21266098774762182,0.7872390122523782,6.576773502761734,0.9999,0.0012246042497279118,0.23756705155912258,0.6136955539804368,4.241627531756207,0.8512626055395595,7.142233906238293e-09,0.1215552468881075,0.8606255177241761,9.766155779523135,0.9821807646122835
70,2022-12-06,2.0708090393883575e-07,0.05154334181284928,0.9428068702537434,9.845143638981295,0.9943502120665927,7.493850697865861e-06,0.0703239584067494,0.8636832407263731,4.657124630604734,0.9340071991331226,3.535300712942778e-07,0.1573764391718433,0.840394869100602,8.154057196561707,0.9977713082724453,4.545810967008596e-06,0.21065581585300888,0.789244184146991,6.428906370823326,0.9998999999999999,0.000979851684786564,0.23696831766236817,0.6536490996160881,3.9939397552587246,0.8906174172784562,6.124871491576604e-09,0.1212239706085941,0.8685444499483735,8.027645907096652,0.9897684205569677
71,2023-02-17,2.0080981012684274e-07,0.038848964240852595,0.952040842696142,10.991302548904264,0.9908898069369946,3.0029034352310405e-06,0.010388850746763776,0.9563384048275683,5.38747407201603,0.966727255574332,2.6784038954634015e-07,0.12247790146555401,0.8698402454025335,9.07898424342206,0.9923181468680875,3.367811360143512e-06,0.136782065944985,0.8470423133593088,8.097966994584715,0.9838243793042938,0.0007819164821804327,0.17652115785844275,0.7051069537739605,4.5303259564339475,0.8816281116324032,7.506149186935967e-09,0.09976560217649993,0.8788404779036102,8.397654040102905,0.9786060800801102
72,2023-05-02,6.71320703812837e-08,0.028701184196755134,0.9695144256863699,15.645865367975414,0.9982156098831251,1.9593718516458706e-05,0.049331230595784675,0.742095523361644,5.421766479286727,0.7914267539574287,4.783147519490895e-08,0.04378809517062707,0.9561119048293729,10.804520822276714,0.9999,2.7340276464301925e-06,0.11893741636376692,0.8684005868870169,7.682502415231359,0.9873380032507839,0.0009075226075004919,0.19535659196968277,0.6612271618478078,4.321507607451808,0.8565837538174906,5.897718311568031e-09,0.08817652805238059,0.8961881522473818,8.939405728956242,0.9843646802997624
73,2023-07-14,9.485837979739921e-08,0.03220149109571642,0.9641078184557775,13.81996887581225,0.996309309551494,2.7627431261408105e-06,0.0049581573048735625,0.9631669158070881,5.474046929372301,0.9681250731119617,5.46318156045954e-08,0.02823055579289238,0.9716694442071077,12.37822810726081,0.9999,2.2951130117600957e-06,0.11067208520416291,0.8769807011388446,9.617238867373652,0.9876527863430076,0.0008207090941896754,0.19230953485479296,0.6698244829175256,4.6345708466711795,0.8621340177723186,7.61779010885458e-09,0.05056755446262923,0.9294444372415647,9.285931924893834,0.9800119917041938
74,2023-09-25,9.30938583183313e-08,0.03123778168753194,0.9651812862686172,12.44027915555555,0.9964190679561491,6.760124680037409e-07,0.02398035501415769,0.9683206456114918,5.188527660247348,0.9923010006256495,7.038652089275838e-08,0.036329123456142524,0.9626913394086294,12.197946534533008,0.9990204628647719,1.6464276476539527e-06,0.08699877419588037,0.9013372424390099,11.992882383040223,0.9883360166348902,0.0008689222556372842,0.18318917469579402,0.6646603132032814,4.899554567583277,0.8478494878990754,8.06170453333267e-09,0.05,0.9299999999999999,9.692383517803332,0.98
75,2023-12-05,1.07353277018572e-07,0.029938459791966382,0.9664458855821763,11.20647387603948,0.9963843453741427,1.7559902879258424e-05,0.055646727471759055,0.727890112359557,6.159533605982279,0.7835368398313161,1.1171596945900939e-07,0.035016778003303536,0.9636072569548312,15.381163517085414,0.9986240349581347,1.3727587297903289e-06,0.07749543469578923,0.9127823096796576,13.1344501918901,0.9902777443754468,0.000891833420094979,0.18668055313023801,0.6524816510133433,5.144834437637607,0.8391622041435813,6.056534381725534e-09,0.0514653772479321,0.9362446356401763,11.979664734028939,0.9877100128881084
76,2024-02-16,8.977916201830594e-08,0.031125036960907432,0.9658244824415076,9.437791335252504,0.996949519402415,1.2485851259574042e-05,0.056505147556915485,0.7791105067562716,6.814881328857704,0.8356156543131871,1.5482291141509652e-07,0.052492598257309786,0.944103851275756,24.649941347116748,0.9965964495330658,1.3014400815628733e-06,0.07686370271271954,0.9120020596344964,16.633053529389773,0.988865762347216,0.0005847824805165038,0.17822965260827828,0.701145162109245,6.520327969464227,0.8793748147175233,1.7121743103499663e-09,0.03807452757708877,0.9597273777466885,21.647385813053994,0.9978019053237772
77,2024-04-30,8.116382776158673e-08,0.03295951523346897,0.9645938149105171,7.993463228618668,0.9975533301439861,1.3492709558863636e-05,0.06100837576162662,0.7640523397584789,6.604121643098028,0.8250607155201055,1.6670782208709413e-07,0.027916020338614875,0.967555587101238,29.593432686638305,0.9954716074398529,9.729954098438144e-07,0.06564743035131737,0.9263187230832028,18.143117012650983,0.9919661534345202,0.00044057007820118386,0.14743614425019935,0.7559246443073263,6.446093781777915,0.9033607885575257,2.5024265724189104e-09,0.017696109951909633,0.9779746529230451,25.58573403529958,0.9956707628749547
78,2024-07-12,1.3043270797420556e-07,0.029729569758764885,0.9660781354118214,7.750277132600975,0.9958077051705863,2.037552609002055e-06,0.030103342214421482,0.9463185359194249,6.877441371866371,0.9764218781338464,1.9948354440386457e-07,0.030654947376921475,0.9637026656469048,31.51316259608789,0.9943576130238262,7.663695086079619e-07,0.06774587951173225,0.9263212036389948,17.577608355708623,0.9940670831507271,0.0003392008476814137,0.133786920086671,0.7844918289915314,6.453084943462783,0.9182787490782024,7.999461585904231e-09,0.03675288971909141,0.9500312026998191,12.067940966103684,0.9867840924189105
79,2024-09-23,8.775141661211086e-08,0.029218753230262406,0.967975655437166,7.954044650968312,0.9971944086674285,1.7785008458535523e-06,0.029292736793729377,0.9494952863892303,8.561177210080544,0.9787880231829597,3.7331421660348783e-07,0.0317501058493249,0.9568944538279374,24.97771051833397,0.9886445596772623,1.3325388282782467e-06,0.08095558398403122,0.9096201281111769,16.024268783886566,0.9905757120952081,0.0004057598617079874,0.1538561356462828,0.7583612143757407,5.7268682198322605,0.9122173500220234,5.9304553937556785e-09,0.019252772844474155,0.9691979871650633,20.236466770421814,0.9884507600095375
80,2024-12-03,9.644087188874277e-08,0.029673459886344893,0.9672438704615832,8.028377822696864,0.9969173303479281,2.481337282676896e-06,0.03588226806005741,0.93648304983279,8.272080058834167,0.9723653178928474,4.543345522165729e-07,0.037115685168296116,0.9491217389977302,20.86363249890596,0.9862374241660263,9.944780389430527e-07,0.06886199884926374,0.9227651148509923,16.678019256811634,0.991627113700256,0.0003829296566348821,0.13733031870695483,0.7741293150376545,6.097333067593976,0.9114596337446093,9.269524298099495e-09,0.025407182305497916,0.95659850933178,17.87835700844049,0.9820056916372779
